5 41 0.15707963267948965579 0.050000000000000002775
3 35 2, 2 35 2, 4 35 3, 3 34 2 [2] 3 36 2 [2], 3 35 0 3 35 3, -2.3029096669000503895 3.2500322576403335439 1.7002287098258148656 -2.8535530420155272858 5.5935034823503997358 1.7010001111579626797 -1.6655395519222195855 0.37134352507157802891 -0.70100005445738478028 1.6655395138331128279 -0.37134365869866209354 -0.70028784582038072771
3 35 3, 2 35 3, 4 35 2, 3 34 3 [3] 3 36 3 [3], 3 35 0 3 35 2, 2.6970899773483072436 -2.7393389310603599718 3.29899963025985965 4.2928933791560437427 -4.2928929645099094259 5.7010009679455393438 1.6655395138331128279 -0.37134365869866209354 -0.70028784582038072771 -1.6655395519222195855 0.37134352507157802891 -0.70100005445738478028
3 36 0, 2 36 0, 4 36 0, 3 35 0 [0] 3 37 0 [0], 3 36 2 3 36 3, -2.8248329103466418566 5.5579997621598122847 1.7989998819792694106 -2.3180021543823534636 3.2074641434188984057 1.7998230600511662125 4.4848753766569400269 -4.0076960998803707881 5.7010009871036411155 2.6819978723080435401 -2.8077059151960472861 3.2989997637027097532
3 36 2, 2 36 2, 4 36 3, 3 35 2 [2] 3 37 3 [2], 3 36 0 3 36 3, -2.3180021543823534636 3.2074641434188984057 1.7998230600511662125 -2.8248329103466418566 5.5579997621598122847 1.7989998819792694106 -1.7283027460640449924 0.34645537645578017293 -0.70099999331752738119 1.7283027193379343344 -0.34645549454642271537 -0.70023622287391096287
3 36 3, 2 36 3, 4 36 2, 3 35 3 [3] 3 37 2 [3], 3 36 0 3 36 2, 2.6819978723080435401 -2.8077059151960472861 3.2989997637027097532 4.4848753766569400269 -4.0076960998803707881 5.7010009871036411155 1.7283027193379343344 -0.34645549454642271537 -0.70023622287391096287 -1.7283027460640449924 0.34645537645578017293 -0.70099999331752738119
3 37 0, 2 37 0, 4 37 0, 3 36 0 [0] 3 38 0 [0], 3 37 2 3 37 3, 4.3359891629399154311 -4.1005072526296268976 5.7009999975691902918 2.6813299398771279768 -2.9005005776973606935 3.2989942868113897311 -2.811908940721155048 5.5833872851236190371 1.7278334166382136594 -2.3186697261409214832 3.0672919305282735358 1.7248771684799031334
3 37 2, 2 37 3, 4 37 3, 3 36 3 [3] 3 38 2 [2], 3 37 0 3 37 3, 2.6813299398771279768 -2.9005005776973606935 3.2989942868113897311 4.3359891629399154311 -4.1005072526296268976 5.7009999975691902918 1.8100800144757898113 -0.2874797001318212808 -0.70017303967330013493 -1.8100808926167897273 0.28747947971052012494 -0.70100009057571111005
3 37 3, 2 37 2, 4 37 2, 3 36 2 [2] 3 38 3 [3], 3 37 0 3 37 2, -2.3186697261409214832 3.0672919305282735358 1.7248771684799031334 -2.811908940721155048 5.5833872851236190371 1.7278334166382136594 -1.8100808926167897273 0.28747947971052012494 -0.70100009057571111005 1.8100800144757898113 -0.2874797001318212808 -0.70017303967330013493
3 38 0, 2 38 0, 4 38 0, 3 37 0 [0] 3 39 0 [0], 3 38 2 3 38 3, 2.1766536998794103752 5.9845460839960553656 -2.7480026327103916906 2.3055653855190545442 3.0154490671625620024 -2.8764945267974821875 -2.8603828770720145514 5.6445234258372884994 1.7989998874497772352 -2.3055649860902627247 3.0805975679449453252 1.8645639963254438953
3 38 2, 2 38 2, 4 38 2, 3 37 2 [2] 3 39 2 [2], 3 38 0 3 38 3, 2.3055653855190545442 3.0154490671625620024 -2.8764945267974821875 2.1766536998794103752 5.9845460839960553656 -2.7480026327103916906 1.9093819219679959431 -0.18779921134626323398 -0.70010313982347105455 -1.9093820238626644237 0.18779918371934256615 -0.70099999385869671276
3 38 3, 2 38 3, 4 38 3, 3 37 3 [3] 3 39 3 [3], 3 38 0 3 38 2, -2.3055649860902627247 3.0805975679449453252 1.8645639963254438953 -2.8603828770720145514 5.6445234258372884994 1.7989998874497772352 -1.9093820238626644237 0.18779918371934256615 -0.70099999385869671276 1.9093819219679959431 -0.18779921134626323398 -0.70010313982347105455
3 39 0, 2 39 0, 4 39 0, 3 38 0 [0] 3 40 0 [0], 3 39 2 3 39 3, 4.0905286902697248763 -4.3497115453323083046 5.7010010022411812258 2.7340944712985040254 -3.1497181595043981517 3.2989966820270173464 -2.8621417469187129257 5.7000007209829375298 1.8262543644370834439 -2.7340939842116060988 3.149721111082215863 2.0742630459442477075
3 39 2, 2 39 3, 4 39 3, 3 38 2 [2] 3 40 2 [2], 3 39 0 3 39 3, 2.7340944712985040254 -3.1497181595043981517 3.2989966820270173464 4.0905286902697248763 -4.3497115453323083046 5.7010010022411812258 2.0154167647163099275 -0.056386555759531865884 -0.79997437245137725804 -2.0154161411429702966 0.056386572481522248545 -0.79899987887134094056
3 39 3, 2 39 2, 4 39 2, 3 38 3 [3] 3 40 3 [3], 3 39 0 3 39 2, -2.7340939842116060988 3.149721111082215863 2.0742630459442477075 -2.8621417469187129257 5.7000007209829375298 1.8262543644370834439 -2.0154161411429702966 0.056386572481522248545 -0.79899987887134094056 2.0154167647163099275 -0.056386555759531865884 -0.79997437245137725804
3 40 0, 2 40 0, 4 40 0, 3 39 0 [0] 3 0 0 [0], 3 40 2 3 40 3, 2.3051879856224437581 5.8502789690476841855 -1.4952418935456091021 2.2659061288981114934 3.1497184467713652544 -1.3961018265090303637 -2.1378583262063663995 5.7000010531780880285 1.7236743185416845136 -2.2659061326829945671 3.1497207038969197157 1.717505262057645865
3 40 2, 2 40 3, 4 40 2, 3 39 2 [2] 3 0 2 [2], 3 40 0 3 40 3, 2.2659061288981114934 3.1497184467713652544 -1.3961018265090303637 2.3051879856224437581 5.8502789690476841855 -1.4952418935456091021 2.0154160120490050012 0.056386839524975945758 -0.79997444179617205329 -2.0154160563259790884 -0.056386878217623587207 -0.79899987957882390167
3 40 3, 2 40 2, 4 40 3, 3 39 3 [3] 3 0 3 [3], 3 40 0 3 40 2, -2.2659061326829945671 3.1497207038969197157 1.717505262057645865 -2.1378583262063663995 5.7000010531780880285 1.7236743185416845136 -2.0154160563259790884 -0.056386878217623587207 -0.79899987957882390167 2.0154160120490050012 0.056386839524975945758 -0.79997444179617205329
4 0 0, 3 0 0,, 4 1 0 [0] 4 40 0 [0], 4 0 2 4 0 3, 2.3051881611612770051 6.0502787796000978559 -1.4952419183821519245 2.4659056525386575664 2.9497212786993562971 -1.8333365949943598583 -2.0511023534507364375 5.9239283166939822322 1.7500000120192586994 -2.4659056751691621479 2.9497213027690376563 1.7910761277531062063
4 0 2, 3 0 2,, 4 1 3 [2] 4 40 2 [2], 4 0 0 4 0 3, 2.4659056525386575664 2.9497212786993562971 -1.8333365949943598583 2.3051881611612770051 6.0502787796000978559 -1.4952419183821519245 2.3623524811249416721 -0.15909322521376206839 -0.74999999969596475858 -2.3627666957385029534 -0.14377601954026414389 -0.74999999482775459026
4 0 3, 3 0 3,, 4 1 2 [3] 4 40 3 [3], 4 0 0 4 0 2, -2.4659056751691621479 2.9497213027690376563 1.7910761277531062063 -2.0511023534507364375 5.9239283166939822322 1.7500000120192586994 -2.3627666957385029534 -0.14377601954026414389 -0.74999999482775459026 2.3623524811249416721 -0.15909322521376206839 -0.74999999969596475858
4 1 0, 3 1 0,, 4 0 0 [0] 4 2 0 [0], 4 1 2 4 1 3, -2.4534537701585894532 6.1845463000572085121 0.50000405227344824066 -2.4944349428466643382 0.88225626015708347171 -0.52787049059100266125 2.2042171942834611897 6.1845454043083600836 -1.5085220506783749706 2.4944349953301450106 0.50958962448503208886 -0.97312926265021737482
4 1 2, 3 1 2,, 4 0 3 [3] 4 2 2 [2], 4 1 0 4 1 3, -2.4944349428466643382 0.88225626015708347171 -0.52787049059100266125 -2.4534537701585894532 6.1845463000572085121 0.50000405227344824066 -2.4024261398619235486 -0.20848875885830103761 -0.74999979655058579553 2.4020119283309298019 -0.16651086314785182308 -0.75000018681633984219
4 1 3, 3 1 3,, 4 0 2 [2] 4 2 3 [3], 4 1 0 4 1 2, 2.4944349953301450106 0.50958962448503208886 -0.97312926265021737482 2.2042171942834611897 6.1845454043083600836 -1.5085220506783749706 2.4020119283309298019 -0.16651086314785182308 -0.75000018681633984219 -2.4024261398619235486 -0.20848875885830103761 -0.74999979655058579553
4 2 0, 3 2 0,, 4 1 0 [0] 4 3 0 [0], 4 2 2 4 2 3, -2.5859805992510396245 6.2994947956736906391 0.49999406767911941384 -2.4813302240627108653 0.65296300265433693255 -0.59114573291397398692 2.0788391642582850771 6.2994939240060832119 -1.5164761737609770976 2.4813302763489892832 0.52496939095347949777 -0.90985412347652305787
4 2 2, 3 2 2,, 4 1 2 [2] 4 3 3 [2], 4 2 0 4 2 3, -2.4813302240627108653 0.65296300265433693255 -0.59114573291397398692 -2.5859805992510396245 6.2994947956736906391 0.49999406767911941384 -2.4155307979056228618 -0.36608602774336529429 -0.74999987140082735593 2.4151165919639501211 -0.49307835145562828317 -0.75000013931493536568
4 2 3, 3 2 3,, 4 1 3 [3] 4 3 2 [3], 4 2 0 4 2 2, 2.4813302763489892832 0.52496939095347949777 -0.90985412347652305787 2.0788391642582850771 6.2994939240060832119 -1.5164761737609770976 2.4151165919639501211 -0.49307835145562828317 -0.75000013931493536568 -2.4155307979056228618 -0.36608602774336529429 -0.74999987140082735593
4 3 0, 3 3 0,, 4 2 0 [0] 4 4 0 [0], 4 3 2 4 3 3, 1.9321411277263855765 6.3922939104723788261 -1.5189082863854903583 2.4819982391656121301 0.67155046108069971211 -0.91307934454221417742 -2.734867540020794241 6.3922948274993469652 0.4999940872435731376 -2.4819981864817219908 0.51622888555212931294 -0.58792052045977638564
4 3 2, 3 3 2,, 4 2 3 [3] 4 4 2 [2], 4 3 0 4 3 3, 2.4819982391656121301 0.67155046108069971211 -0.91307934454221417742 1.9321411277263855765 6.3922939104723788261 -1.5189082863854903583 2.4144486354080161305 0.0084876384289203389565 -0.75000013579939750486 -2.4148628612226996637 -0.008487285105270683458 -0.74999987939368251145
4 3 3, 3 3 3,, 4 2 2 [2] 4 4 3 [3], 4 3 0 4 3 2, -2.4819981864817219908 0.51622888555212931294 -0.58792052045977638564 -2.734867540020794241 6.3922948274993469652 0.4999940872435731376 -2.4148628612226996637 -0.008487285105270683458 -0.74999987939368251145 2.4144486354080161305 0.0084876384289203389565 -0.75000013579939750486
4 4 0, 3 4 0,, 4 3 0 [0] 4 5 0 [0], 4 4 2 4 4 3, 1.7677356086895483766 6.4606603313312200853 -1.5157587885008669826 2.49709039906957031 0.9192245593433440165 -0.98595066699230615726 -2.8964466452711152833 6.4606612411702633025 0.50000048801964080968 -2.4970903440280682873 0.53170420821947117495 -0.51504918046820913347
4 4 2, 3 4 2,, 4 3 2 [2] 4 5 2 [2], 4 4 0 4 4 3, 2.49709039906957031 0.9192245593433440165 -0.98595066699230615726 1.7677356086895483766 6.4606603313312200853 -1.5157587885008669826 2.3993564341161248698 -0.2484179430374430786 -0.75000000396220567467 -2.3997707688278806515 -0.18327680940325988269 -0.74999980786078979112
4 4 3, 3 4 3,, 4 3 3 [3] 4 5 3 [3], 4 4 0 4 4 2, -2.4970903440280682873 0.53170420821947117495 -0.51504918046820913347 -2.8964466452711152833 6.4606612411702633025 0.50000048801964080968 -2.3997707688278806515 -0.18327680940325988269 -0.74999980786078979112 2.3993564341161248698 -0.2484179430374430786 -0.75000000396220567467
4 5 0, 3 5 0,, 4 4 0 [0] 4 6 0 [0], 4 5 2 4 5 3, 4.007706660163242951 3.3604968142412872111 -5.9010010257448950455 2.5393397723760986472 2.4970903129558505995 -3.0989999066320548238 -2.4535839001192916165 6.37655979482271551 1.7499999938168773194 -2.4606601821366296257 2.6216163742857805374 1.7499999989844041703
4 5 2, 3 5 3,, 4 4 2 [2] 4 6 2 [2], 4 5 0 4 5 3, 2.5393397723760986472 2.4970903129558505995 -3.0989999066320548238 4.007706660163242951 3.3604968142412872111 -5.9010010257448950455 2.3571071784417827466 0.35355381889759363023 -0.75000018491425113343 -2.357521369909143072 0.13111335322136716263 -0.75000010862982602334
4 5 3, 3 5 2,, 4 4 3 [3] 4 6 3 [3], 4 5 0 4 5 2, -2.4606601821366296257 2.6216163742857805374 1.7499999989844041703 -2.4535839001192916165 6.37655979482271551 1.7499999938168773194 -2.357521369909143072 0.13111335322136716263 -0.75000010862982602334 2.3571071784417827466 0.35355381889759363023 -0.75000018491425113343
4 6 0, 3 6 0,, 4 5 0 [0] 4 7 0 [0], 4 6 2 4 6 3, 4.1005066802842167206 3.4907318158560389775 -5.901001009830552313 2.6077060684235031651 2.4819982202682102645 -3.0989935730961062355 -2.3783733201922769851 6.3916519355294854065 1.7499999904471805756 -2.3922937536900379385 2.6065242295605526301 1.7499999992631121159
4 6 2, 3 6 3,, 4 5 2 [2] 4 7 3 [2], 4 6 0 4 6 3, 2.6077060684235031651 2.4819982202682102645 -3.0989935730961062355 4.1005066802842167206 3.4907318158560389775 -5.901001009830552313 2.2887408652872367476 0.015171758181893419195 -0.75000012549971006859 -2.2891551164787582451 -0.01417046755477388044 -0.75000011689761081347
4 6 3, 3 6 2,, 4 5 3 [3] 4 7 2 [3], 4 6 0 4 6 2, -2.3922937536900379385 2.6065242295605526301 1.7499999992631121159 -2.3783733201922769851 6.3916519355294854065 1.7499999904471805756 -2.2891551164787582451 -0.01417046755477388044 -0.75000011689761081347 2.2887408652872367476 0.015171758181893419195 -0.75000012549971006859
4 7 0, 3 7 0,, 4 6 0 [0] 4 8 0 [0], 4 7 2 4 7 3, -2.7163620811806308276 6.3923199024954939773 1.7499999940308221813 -2.7005062169007310047 2.6058562815636410192 1.7499999931809111508 4.2154552403295504348 3.6727089761964433201 -5.9010010024023689113 2.7005058762736533495 2.4813301270029608502 -3.0989938956415068461
4 7 2, 3 7 2,, 4 6 3 [3] 4 8 2 [2], 4 7 0 4 7 3, -2.7005062169007310047 2.6058562815636410192 1.7499999931809111508 -2.7163620811806308276 6.3923199024954939773 1.7499999940308221813 -2.1963553024242536971 -0.16305737524369001701 -0.75000003222697975148 2.195941064001199372 0.1640586681374197886 -0.75000004562051703073
4 7 3, 3 7 3,, 4 6 2 [2] 4 8 3 [3], 4 7 0 4 7 2, 2.7005058762736533495 2.4813301270029608502 -3.0989938956415068461 4.2154552403295504348 3.6727089761964433201 -5.9010010024023689113 2.195941064001199372 0.1640586681374197886 -0.75000004562051703073 -2.1963553024242536971 -0.16305737524369001701 -0.75000003222697975148
4 8 0, 3 8 0,, 4 7 0 [0] 4 9 0 [0], 4 8 2 4 8 3, -4.6625800343101033719 3.9340944281364631507 -5.90100031304413708 -2.8154541250878577508 2.4944346764699547591 -3.0989937197614025877 4.3497218761686911037 3.874898808194355837 -5.901001033266694229 2.815454168090875342 2.4944347059281346545 -3.098993666414885162
4 8 2, 3 8 2,, 4 7 2 [2] 4 9 2 [2], 4 8 0 4 8 3, -2.8154541250878577508 2.4944346764699547591 -3.0989937197614025877 -4.6625800343101033719 3.9340944281364631507 -5.90100031304413708 -2.0814069169436733021 -0.29559488392722715889 -0.74999998756148900104 2.0809927660379492486 0.29659543495393930756 -0.74999996165523241665
4 8 3, 3 8 3,, 4 7 3 [3] 4 9 3 [3], 4 8 0 4 8 2, 2.815454168090875342 2.4944347059281346545 -3.098993666414885162 4.3497218761686911037 3.874898808194355837 -5.901001033266694229 2.0809927660379492486 0.29659543495393930756 -0.74999996165523241665 -2.0814069169436733021 -0.29559488392722715889 -0.74999998756148900104
4 9 0, 3 9 0,, 4 8 0 [0] 4 10 0 [0], 4 9 2 4 9 3, -2.4121817031063850223 6.3395552565707058434 1.7499999827885845959 -2.4066032223793065726 2.6586204573708793752 1.7499999926719527199 4.349721945851126037 4.0905287155318550418 5.9010004699988671816 2.9497210046262165583 2.5340894801415747572 3.0989950296353283576
4 9 2, 3 9 2,, 4 8 2 [2] 4 10 3 [2], 4 9 0 4 9 3, -2.4066032223793065726 2.6586204573708793752 1.7499999926719527199 -2.4121817031063850223 6.3395552565707058434 1.7499999827885845959 -1.9471405300213668888 -0.40851796010683338878 -0.74999998390925448622 1.9467264409293947302 0.40951851190889054787 -0.7499998332894338704
4 9 3, 3 9 3,, 4 8 3 [3] 4 10 2 [3], 4 9 0 4 9 2, 2.9497210046262165583 2.5340894801415747572 3.0989950296353283576 4.349721945851126037 4.0905287155318550418 5.9010004699988671816 1.9467264409293947302 0.40951851190889054787 -0.7499998332894338704 -1.9471405300213668888 -0.40851796010683338878 -0.74999998390925448622
4 10 0, 3 10 0,, 4 9 0 [0] 4 11 0 [0], 4 10 2 4 10 3, 4.5787018351354733525 3.8632555543974045342 -5.9010010410550934879 2.949720402375405559 2.5340934665062722075 -3.09899946806334059 -4.3497218677268971732 4.0905288974858242667 5.9009999457745658801 -2.9497203717646356403 2.5340935059866773748 3.0989999335556865922
4 10 2, 3 10 3,, 4 9 3 [3] 4 11 2 [2], 4 10 0 4 10 3, 2.949720402375405559 2.5340934665062722075 -3.09899946806334059 4.5787018351354733525 3.8632555543974045342 -5.9010010410550934879 1.9471406840799481141 -0.40851747026640966576 -0.75000005775088940397 -1.9467264264870116631 0.40951773179087058718 -0.75000028112987171536
4 10 3, 3 10 2,, 4 9 2 [2] 4 11 3 [3], 4 10 0 4 10 2, -2.9497203717646356403 2.5340935059866773748 3.0989999335556865922 -4.3497218677268971732 4.0905288974858242667 5.9009999457745658801 -1.9467264264870116631 0.40951773179087058718 -0.75000028112987171536 1.9471406840799481141 -0.40851747026640966576 -0.75000005775088940397
4 11 0, 3 11 0,, 4 10 0 [0] 4 12 0 [0], 4 11 2 4 11 3, 4.6625904274611187361 3.7695038998228054261 -5.9010008682984995688 2.8154540639531466794 2.4944343226668044266 -3.0989998607463120628 -4.2154547661403709569 4.2034520682095823929 5.9010009629527022667 -2.8154540276482746819 2.4944300266781449515 3.0989995279510016423
4 11 2, 3 11 3,, 4 10 2 [2] 4 12 2 [2], 4 11 0 4 11 3, 2.8154540639531466794 2.4944343226668044266 -3.0989998607463120628 4.6625904274611187361 3.7695038998228054261 -5.9010008682984995688 2.0814070124466268474 -0.29559430901513783497 -0.75000000137873035211 -2.0809927810167030416 0.29659463459727392065 -0.7500001189980738392
4 11 3, 3 11 2,, 4 10 3 [3] 4 12 3 [3], 4 11 0 4 11 2, -2.8154540276482746819 2.4944300266781449515 3.0989995279510016423 -4.2154547661403709569 4.2034520682095823929 5.9010009629527022667 -2.0809927810167030416 0.29659463459727392065 -0.7500001189980738392 2.0814070124466268474 -0.29559430901513783497 -0.75000000137873035211
4 12 0, 3 12 0,, 4 11 0 [0] 4 13 0 [0], 4 12 2 4 12 3, 4.8334888820402248654 3.7919213264309870048 -5.9010010227183284926 2.7005058059249265056 2.4813298609087892643 -3.0989993896521350614 -4.1005068591766464792 4.3359885360353764838 5.9009999457731554528 -2.7005057309776305808 2.4813298360240834128 3.0989999334950737441
4 12 2, 3 12 3,, 4 11 2 [2] 4 13 2 [2], 4 12 0 4 12 3, 2.7005058059249265056 2.4813298609087892643 -3.0989993896521350614 4.8334888820402248654 3.7919213264309870048 -5.9010010227183284926 2.1963553052063748971 -0.16305750655761883095 -0.74999996020296944011 -2.1959410415166096265 0.16405788060828546681 -0.75000003359315736696
4 12 3, 3 12 2,, 4 11 3 [3] 4 13 3 [3], 4 12 0 4 12 2, -2.7005057309776305808 2.4813298360240834128 3.0989999334950737441 -4.1005068591766464792 4.3359885360353764838 5.9009999457731554528 -2.1959410415166096265 0.16405788060828546681 -0.75000003359315736696 2.1963553052063748971 -0.16305750655761883095 -0.74999996020296944011
4 13 0, 3 13 0,, 4 12 0 [0] 4 14 0 [0], 4 13 2 4 13 3, 5.0084873067133175439 3.8440660134313087148 -5.9010010241152404121 2.607706003547679785 2.4819980117171644984 -3.0989989004804647799 -4.0077068392534691555 4.4848753573910888903 5.9009999457731554528 -2.6077059570719614002 2.4819980069928395671 3.0989999488299710961
4 13 2, 3 13 3,, 4 12 2 [2] 4 14 2 [2], 4 13 0 4 13 3, 2.607706003547679785 2.4819980117171644984 -3.0989989004804647799 5.0084873067133175439 3.8440660134313087148 -5.9010010241152404121 2.2891550947603893639 -0.014170543981660092478 -0.74999992015929750622 -2.2887408287344919167 0.015170962150186510439 -0.74999999704183406557
4 13 3, 3 13 2,, 4 12 3 [3] 4 14 3 [3], 4 13 0 4 13 2, -2.6077059570719614002 2.4819980069928395671 3.0989999488299710961 -4.0077068392534691555 4.4848753573910888903 5.9009999457731554528 -2.2887408287344919167 0.015170962150186510439 -0.74999999704183406557 2.2891550947603893639 -0.014170543981660092478 -0.74999992015929750622
4 14 0, 3 14 0,, 4 13 0 [0] 4 15 0 [0], 4 14 2 4 14 3, 2.9246174641025990403 6.5029118596757626846 -2.8971603614922365467 2.5393397315345254128 2.4970903280045462224 -3.0989983230868176634 -2.570137364412990344 6.3765597834683340749 1.7499999955540119778 -2.5393397574279097384 2.6216163945819883629 1.7499999896853977165
4 14 2, 3 14 3,, 4 13 2 [2] 4 15 2 [2], 4 14 0 4 14 3, 2.5393397315345254128 2.4970903280045462224 -3.0989983230868176634 2.9246174641025990403 6.5029118596757626846 -2.8971603614922365467 2.3575213205934946181 0.021446681941111139096 -0.74999998917209209637 -2.3571072209298291611 -0.021446703058262930192 -0.74999980533571286579
4 14 3, 3 14 2,, 4 13 3 [3] 4 15 3 [3], 4 14 0 4 14 2, -2.5393397574279097384 2.6216163945819883629 1.7499999896853977165 -2.570137364412990344 6.3765597834683340749 1.7499999955540119778 -2.3571072209298291611 -0.021446703058262930192 -0.74999980533571286579 2.3575213205934946181 0.021446681941111139096 -0.74999998917209209637
4 15 0, 3 15 0,, 4 14 0 [0] 4 16 0 [0], 4 15 2 4 15 3, 0.87996970050755052294 6.4606602503221708388 -1.3150264786093168735 2.4970903759214326811 0.53170420841322230121 -0.98495055708791723337 -3.6035552924439917533 6.4606612178636906307 0.50000412086970802416 -2.4970903309596810261 0.91922481091596797142 -0.51404914976914950487
4 15 2, 3 15 3,, 4 14 2 [2] 4 16 3 [2], 4 15 0 4 15 3, 2.4970903759214326811 0.53170420841322230121 -0.98495055708791723337 0.87996970050755052294 6.4606602503221708388 -1.3150264786093168735 2.3997707636552561005 -0.18327627098575863252 -0.75000018825345893259 -2.3993564604543529129 -0.19172297747723943129 -0.74999998420705793479
4 15 3, 3 15 2,, 4 14 3 [3] 4 16 2 [3], 4 15 0 4 15 2, -2.4970903309596810261 0.91922481091596797142 -0.51404914976914950487 -3.6035552924439917533 6.4606612178636906307 0.50000412086970802416 -2.3993564604543529129 -0.19172297747723943129 -0.74999998420705793479 2.3997707636552561005 -0.18327627098575863252 -0.75000018825345893259
4 16 0, 3 16 0,, 4 15 0 [0] 4 17 0 [0], 4 16 2 4 16 3, -3.7651162594808402773 6.3922947777064971219 0.49999403077063880873 -2.4819981961985444486 0.67155046641303262067 -0.58692079082393144863 0.73940974217851707095 6.3922938184186106624 -1.3383720783331278792 2.4819982366686152985 0.51622873293093685109 -0.91207935089685632236
4 16 2, 3 16 2,, 4 15 3 [3] 4 17 3 [2], 4 16 0 4 16 3, -2.4819981961985444486 0.67155046641303262067 -0.58692079082393144863 -3.7651162594808402773 6.3922947777064971219 0.49999403077063880873 -2.414448652982262189 0.0084871259974294045724 -0.74999987688738534164 2.4148628426802050128 -0.008487117657337367449 -0.74999986646176119987
4 16 3, 3 16 3,, 4 15 2 [2] 4 17 2 [3], 4 16 0 4 16 2, 2.4819982366686152985 0.51622873293093685109 -0.91207935089685632236 0.73940974217851707095 6.3922938184186106624 -1.3383720783331278792 2.4148628426802050128 -0.008487117657337367449 -0.74999986646176119987 -2.414448652982262189 0.0084871259974294045724 -0.74999987688738534164
4 17 0, 3 17 0,, 4 16 0 [0] 4 18 0 [0], 4 17 2 4 17 3, 0.61051119697437383759 6.2994938242549833873 -1.3605813720203066009 2.4813302843187199364 0.65296343081865737545 -0.90885419572157577495 -1.0119227755469275554 6.299494693194797712 0.34841151728580832536 -2.4813302460843105202 0.52496973472549413042 -0.59014595189632157446
4 17 2, 3 17 3,, 4 16 3 [3] 4 18 3 [2], 4 17 0 4 17 3, 2.4813302843187199364 0.65296343081865737545 -0.90885419572157577495 0.61051119697437383759 6.2994938242549833873 -1.3605813720203066009 2.4155307179059533062 -0.36608541175568715121 -0.75000000003117883729 -2.4151165227920396994 -0.45450152435054930189 -0.74999999135483130797
4 17 3, 3 17 2,, 4 16 2 [2] 4 18 2 [3], 4 17 0 4 17 2, -2.4813302460843105202 0.52496973472549413042 -0.59014595189632157446 -1.0119227755469275554 6.299494693194797712 0.34841151728580832536 -2.4151165227920396994 -0.45450152435054930189 -0.74999999135483130797 2.4155307179059533062 -0.36608541175568715121 -0.75000000003117883729
4 18 0, 3 18 0,, 4 17 0 [0] 4 19 0 [0], 4 18 2 4 18 3, -1.1897766104179869906 6.1845461962172185721 0.39372860806727777438 -2.4944349768805751389 0.50958975312076948416 -0.52687039368165067277 2.3518030975249386571 6.1845461857402712624 -2.9421129618966062048 2.4944350136546216134 0.88225674350550054025 -0.97212960916555979374
4 18 2, 3 18 2,, 4 17 3 [3] 4 19 3 [2], 4 18 0 4 18 3, -2.4944349768805751389 0.50958975312076948416 -0.52687039368165067277 -1.1897766104179869906 6.1845461962172185721 0.39372860806727777438 -2.4020119258855037181 0.25830793097616677744 -0.74999983046200302539 2.4024261146774583686 0.16651176852288160357 -0.75000019027712905296
4 18 3, 3 18 3,, 4 17 2 [2] 4 19 2 [3], 4 18 0 4 18 2, 2.4944350136546216134 0.88225674350550054025 -0.97212960916555979374 2.3518030975249386571 6.1845461857402712624 -2.9421129618966062048 2.4024261146774583686 0.16651176852288160357 -0.75000019027712905296 -2.4020119258855037181 0.25830793097616677744 -0.74999983046200302539
4 19 0, 3 19 0,, 4 18 0 [0] 4 20 0 [0], 4 19 2 4 19 3, 2.2471235798371251846 6.0502795903757942141 -2.9512724866412676228 2.4659055993261111972 2.9497185450130194439 -3.038397560768006489 -2.9488977352468106475 5.9239282238064143726 1.7499999956065148687 -2.4659056337520057767 2.9497214174711121614 1.8563302830332524262
4 19 2, 3 19 3,, 4 18 3 [3] 4 20 2 [2], 4 19 0 4 19 3, 2.4659055993261111972 2.9497185450130194439 -3.038397560768006489 2.2471235798371251846 6.0502795903757942141 -2.9512724866412676228 2.3627667355353798583 -0.1437752074424804849 -0.75000018719370264986 -2.3623524915633602462 -0.15909334342262695939 -0.74999995293171228817
4 19 3, 3 19 2,, 4 18 2 [2] 4 20 3 [3], 4 19 0 4 19 2, -2.4659056337520057767 2.9497214174711121614 1.8563302830332524262 -2.9488977352468106475 5.9239282238064143726 1.7499999956065148687 -2.3623524915633602462 -0.15909334342262695939 -0.74999995293171228817 2.3627667355353798583 -0.1437752074424804849 -0.75000018719370264986
4 20 0, 3 20 0,, 4 19 0 [0] 4 21 0 [0], 4 20 2 4 20 3, 2.1119898353392314582 6.0502797380267665516 -1.202519226830120136 2.4659056951590923034 2.9497187147770373982 -1.6855315805484845094 -2.0524068468961389478 5.9257527462021180042 1.7500000210245154619 -2.4659057027916708727 2.9497212096979286144 1.7716644108643853083
4 20 2, 3 20 2,, 4 19 2 [2] 4 21 2 [2], 4 20 0 4 20 3, 2.4659056951590923034 2.9497187147770373982 -1.6855315805484845094 2.1119898353392314582 6.0502797380267665516 -1.202519226830120136 2.3627667793249416128 0.14377635087766818533 -0.74999992139132776182 -2.362352622949884129 0.15909327189751507058 -0.74999980733710935877
4 20 3, 3 20 3,, 4 19 3 [3] 4 21 3 [3], 4 20 0 4 20 2, -2.4659057027916708727 2.9497212096979286144 1.7716644108643853083 -2.0524068468961389478 5.9257527462021180042 1.7500000210245154619 -2.362352622949884129 0.15909327189751507058 -0.74999980733710935877 2.3627667793249416128 0.14377635087766818533 -0.74999992139132776182
